timestamp_utc,temperature_c,pressure_hpa,humidity_percent
2025-12-22T10:20:12+00:00,20.82,1004.90,49.29
2025-12-22T10:20:27+00:00,20.87,1004.96,48.69
2025-12-22T10:20:42+00:00,21.12,1004.78,48.05
2025-12-22T10:20:57+00:00,21.33,1004.80,48.15
2025-12-22T10:21:12+00:00,21.44,1004.75,47.98
2025-12-22T10:21:27+00:00,21.56,1004.87,47.46
2025-12-22T10:21:42+00:00,21.69,1004.85,47.16
2025-12-22T10:21:57+00:00,21.68,1004.88,47.18
2025-12-22T10:22:12+00:00,21.74,1004.87,47.48
2025-12-22T10:22:27+00:00,21.72,1004.81,47.31
2025-12-22T10:22:42+00:00,21.67,1004.79,47.13
2025-12-22T10:22:57+00:00,21.55,1004.79,47.15
2025-12-22T10:23:12+00:00,21.38,1004.79,47.94
2025-12-22T10:23:27+00:00,21.28,1004.85,48.55
2025-12-22T10:23:42+00:00,21.19,1004.81,48.76
2025-12-22T10:23:57+00:00,21.07,1004.80,49.38
2025-12-22T10:24:12+00:00,20.93,1004.86,49.44
2025-12-22T10:24:27+00:00,20.82,1004.88,48.85
2025-12-22T10:24:42+00:00,20.70,1004.78,49.18
2025-12-22T10:24:57+00:00,20.60,1004.73,49.25
2025-12-22T10:25:12+00:00,20.52,1004.82,49.36
2025-12-22T10:25:27+00:00,20.44,1004.79,49.89
2025-12-22T10:25:42+00:00,20.34,1004.78,49.83
2025-12-22T10:25:57+00:00,20.18,1004.75,49.81
2025-12-22T10:26:12+00:00,20.05,1004.78,49.96
2025-12-22T10:26:27+00:00,20.04,1004.76,50.08
2025-12-22T10:26:42+00:00,20.04,1004.82,50.36
2025-12-22T10:26:57+00:00,20.05,1004.72,50.40
2025-12-22T10:27:12+00:00,20.10,1004.77,50.32
2025-12-22T10:27:27+00:00,20.12,1004.78,50.32
2025-12-22T10:27:42+00:00,20.12,1004.78,50.29
2025-12-22T10:27:57+00:00,20.26,1004.76,50.18
2025-12-22T10:28:12+00:00,20.35,1004.82,50.46
2025-12-22T10:28:27+00:00,20.41,1004.80,50.72
2025-12-22T10:28:42+00:00,20.44,1004.79,50.15
2025-12-22T10:28:57+00:00,20.45,1004.74,49.89
2025-12-22T10:29:12+00:00,20.45,1004.74,49.78
2025-12-22T10:29:27+00:00,20.43,1004.67,49.92
2025-12-22T10:29:42+00:00,20.45,1004.73,49.70
2025-12-22T10:29:57+00:00,20.48,1004.73,49.49
2025-12-22T10:30:12+00:00,20.41,1004.75,49.61
2025-12-22T10:30:27+00:00,20.35,1004.65,49.63
2025-12-22T10:30:42+00:00,20.24,1004.69,49.51
2025-12-22T10:30:57+00:00,20.18,1004.65,49.56
2025-12-22T10:31:12+00:00,20.17,1004.72,49.75
2025-12-22T10:31:27+00:00,20.19,1004.66,49.95
2025-12-22T10:31:42+00:00,20.24,1004.74,50.05
2025-12-22T10:31:57+00:00,20.21,1004.72,49.56
2025-12-22T10:32:12+00:00,20.21,1004.70,49.49
2025-12-22T10:32:27+00:00,20.19,1004.71,49.72
2025-12-22T10:32:42+00:00,20.20,1004.68,49.52
2025-12-22T10:32:57+00:00,20.30,1004.67,49.53
2025-12-22T10:33:12+00:00,20.30,1004.67,49.51
2025-12-22T10:33:27+00:00,20.35,1004.74,49.54
2025-12-22T10:33:42+00:00,20.41,1004.80,49.55
2025-12-22T10:33:57+00:00,20.39,1004.74,48.94
2025-12-22T10:34:12+00:00,20.44,1004.64,49.30
2025-12-22T10:34:27+00:00,20.54,1004.63,49.30
2025-12-22T10:34:42+00:00,20.54,1004.63,49.33
2025-12-22T10:34:57+00:00,20.49,1004.66,49.37
2025-12-22T10:35:12+00:00,20.32,1004.62,49.41
2025-12-22T10:35:27+00:00,20.16,1004.63,49.83
2025-12-22T10:35:42+00:00,20.08,1004.73,50.21
2025-12-22T10:35:57+00:00,19.95,1004.64,50.09
2025-12-22T10:36:12+00:00,19.80,1004.64,50.07
2025-12-22T10:36:27+00:00,19.62,1004.70,50.39
2025-12-22T10:36:42+00:00,19.55,1004.59,50.55
2025-12-22T10:36:57+00:00,19.54,1004.62,50.90
2025-12-22T10:37:12+00:00,19.44,1004.65,50.77
2025-12-22T10:37:27+00:00,19.28,1004.62,51.35
2025-12-22T10:37:42+00:00,19.22,1004.62,51.32
2025-12-22T10:37:57+00:00,19.10,1004.60,51.63
2025-12-22T10:38:12+00:00,18.87,1004.66,51.91
2025-12-22T10:38:27+00:00,18.90,1004.65,52.00
2025-12-22T10:38:42+00:00,18.87,1004.60,52.23
2025-12-22T10:38:57+00:00,18.86,1004.64,52.38
2025-12-22T10:39:12+00:00,18.78,1004.56,52.23
2025-12-22T10:39:27+00:00,18.64,1004.70,52.19
2025-12-22T10:39:42+00:00,18.51,1004.67,52.62
2025-12-22T10:39:57+00:00,18.56,1004.56,52.69
2025-12-22T10:40:12+00:00,18.60,1004.66,52.79
2025-12-22T10:40:27+00:00,18.60,1004.61,52.88
2025-12-22T10:40:42+00:00,18.66,1004.57,52.69
2025-12-22T10:40:57+00:00,18.72,1004.62,52.63
2025-12-22T10:41:12+00:00,18.77,1004.71,52.81
2025-12-22T10:41:27+00:00,18.81,1004.64,53.07
2025-12-22T10:41:42+00:00,18.81,1004.67,52.93
2025-12-22T10:41:57+00:00,18.81,1004.62,52.83
2025-12-22T10:42:12+00:00,18.88,1004.59,52.43
2025-12-22T10:42:27+00:00,18.89,1004.52,52.37
2025-12-22T10:42:42+00:00,18.88,1004.54,52.08
2025-12-22T10:42:57+00:00,18.84,1004.56,52.22
2025-12-22T10:43:12+00:00,18.81,1004.55,52.33
2025-12-22T10:43:27+00:00,18.77,1004.65,52.13
2025-12-22T10:43:42+00:00,18.81,1004.62,52.16
2025-12-22T10:43:57+00:00,18.85,1004.62,52.46
2025-12-22T10:44:12+00:00,18.90,1004.59,52.04
2025-12-22T10:44:27+00:00,18.95,1004.56,52.12
2025-12-22T10:44:42+00:00,18.95,1004.62,52.02
2025-12-22T10:44:57+00:00,18.95,1004.59,52.06
2025-12-22T10:45:12+00:00,18.99,1004.50,52.04
2025-12-22T10:45:27+00:00,19.03,1004.58,52.07
2025-12-22T10:45:42+00:00,18.97,1004.55,52.33
2025-12-22T10:45:57+00:00,18.96,1004.55,52.09
2025-12-22T10:46:12+00:00,18.92,1004.57,52.11
2025-12-22T10:46:27+00:00,18.89,1004.66,52.06
2025-12-22T10:46:42+00:00,18.90,1004.56,52.23
2025-12-22T10:46:57+00:00,18.93,1004.54,52.40
2025-12-22T10:47:12+00:00,18.95,1004.45,52.52
2025-12-22T10:47:27+00:00,18.90,1004.54,52.48
2025-12-22T10:47:42+00:00,18.95,1004.59,52.41
2025-12-22T10:47:57+00:00,19.00,1004.59,52.26
2025-12-22T10:48:12+00:00,18.97,1004.44,52.05
2025-12-22T10:48:27+00:00,18.94,1004.47,52.33
2025-12-22T10:48:42+00:00,18.97,1004.51,52.30
2025-12-22T10:48:57+00:00,18.96,1004.58,52.02
2025-12-22T10:49:12+00:00,19.04,1004.50,51.95
2025-12-22T10:49:27+00:00,19.09,1004.53,51.86
2025-12-22T10:49:42+00:00,19.16,1004.55,52.12
2025-12-22T10:49:57+00:00,19.23,1004.50,52.07
2025-12-22T10:50:12+00:00,19.28,1004.45,51.82
2025-12-22T10:50:27+00:00,19.39,1004.52,52.03
2025-12-22T10:50:42+00:00,19.52,1004.47,52.14
2025-12-22T10:50:57+00:00,19.65,1004.50,51.90
2025-12-22T10:51:12+00:00,19.77,1004.54,51.50
2025-12-22T10:51:27+00:00,19.88,1004.47,51.14
2025-12-22T10:51:42+00:00,20.06,1004.48,51.05
2025-12-22T10:51:57+00:00,20.19,1004.47,50.77
2025-12-22T10:52:12+00:00,20.34,1004.47,50.35
2025-12-22T10:52:27+00:00,20.53,1004.54,50.08
2025-12-22T10:52:42+00:00,20.69,1004.49,49.96
2025-12-22T10:52:57+00:00,20.87,1004.56,49.50
2025-12-22T10:53:12+00:00,20.94,1004.48,48.86
2025-12-22T10:53:27+00:00,21.02,1004.53,48.63
2025-12-22T10:53:42+00:00,21.27,1004.45,48.33
2025-12-22T10:53:57+00:00,21.40,1004.49,48.06
2025-12-22T10:54:12+00:00,21.45,1004.47,47.71
2025-12-22T10:54:27+00:00,21.44,1004.39,47.40
2025-12-22T10:54:42+00:00,21.50,1004.47,47.53
2025-12-22T10:54:57+00:00,21.54,1004.52,47.88
2025-12-22T10:55:12+00:00,21.56,1004.53,47.76
2025-12-22T10:55:27+00:00,21.54,1004.50,47.47
2025-12-22T10:55:42+00:00,21.58,1004.49,47.67
2025-12-22T10:55:57+00:00,21.65,1004.48,47.82
2025-12-22T10:56:12+00:00,21.70,1004.48,47.12
2025-12-22T10:56:27+00:00,21.66,1004.46,46.66
2025-12-22T10:56:42+00:00,21.66,1004.46,46.78
2025-12-22T10:56:57+00:00,21.70,1004.57,47.02
2025-12-22T10:57:12+00:00,21.66,1004.47,47.35
2025-12-22T10:57:27+00:00,21.65,1004.47,47.67
2025-12-22T10:57:42+00:00,21.64,1004.52,47.81
2025-12-22T10:57:57+00:00,21.52,1004.41,47.26
2025-12-22T10:58:12+00:00,21.40,1004.50,47.45
2025-12-22T10:58:27+00:00,21.35,1004.47,47.60
2025-12-22T10:58:42+00:00,21.27,1004.41,47.64
2025-12-22T10:58:57+00:00,21.09,1004.51,47.75
2025-12-22T10:59:12+00:00,21.10,1004.42,48.20
2025-12-22T10:59:27+00:00,21.14,1004.42,48.48
2025-12-22T10:59:42+00:00,21.15,1004.36,48.41
2025-12-22T10:59:57+00:00,21.12,1004.37,48.38
2025-12-22T11:00:12+00:00,21.07,1004.39,48.53
2025-12-22T11:00:27+00:00,21.10,1004.36,48.43
2025-12-22T11:00:42+00:00,21.14,1004.36,48.43
2025-12-22T11:00:57+00:00,21.12,1004.37,48.28
2025-12-22T11:01:12+00:00,21.09,1004.34,48.26
2025-12-22T11:01:27+00:00,21.11,1004.37,48.27
2025-12-22T11:01:42+00:00,21.11,1004.35,48.51
2025-12-22T11:01:57+00:00,21.18,1004.41,48.52
2025-12-22T11:02:12+00:00,21.23,1004.41,48.43
2025-12-22T11:02:27+00:00,21.32,1004.30,48.49
2025-12-22T11:02:42+00:00,21.37,1004.41,48.07
2025-12-22T11:02:57+00:00,21.41,1004.40,48.14
2025-12-22T11:03:12+00:00,21.40,1004.38,48.38
2025-12-22T11:03:27+00:00,21.44,1004.42,47.99
2025-12-22T11:03:42+00:00,21.44,1004.39,47.57
2025-12-22T11:03:57+00:00,21.43,1004.38,47.22
2025-12-22T11:04:12+00:00,21.44,1004.39,47.45
2025-12-22T11:04:27+00:00,21.40,1004.47,47.91
2025-12-22T11:04:42+00:00,21.28,1004.49,47.91
2025-12-22T11:04:57+00:00,21.32,1004.44,47.86
2025-12-22T11:05:12+00:00,21.26,1004.48,47.61
2025-12-22T11:05:27+00:00,21.15,1004.32,47.60
2025-12-22T11:05:42+00:00,21.18,1004.35,48.01
2025-12-22T11:05:57+00:00,21.25,1004.30,48.14
2025-12-22T11:06:12+00:00,21.14,1004.37,47.58
2025-12-22T11:06:27+00:00,20.99,1004.40,47.73
2025-12-22T11:06:42+00:00,20.96,1004.34,47.83
2025-12-22T11:06:57+00:00,20.95,1004.35,48.33
2025-12-22T11:07:12+00:00,21.03,1004.33,48.33
2025-12-22T11:07:27+00:00,21.13,1004.30,48.27
2025-12-22T11:07:42+00:00,21.27,1004.33,48.29
2025-12-22T11:07:57+00:00,21.39,1004.36,48.16
2025-12-22T11:08:12+00:00,21.55,1004.38,48.33
2025-12-22T11:08:27+00:00,21.68,1004.48,48.43
2025-12-22T11:08:42+00:00,21.83,1004.36,48.44
2025-12-22T11:08:57+00:00,21.84,1004.34,48.28
2025-12-22T11:09:12+00:00,21.79,1004.44,47.89
2025-12-22T11:09:27+00:00,21.73,1004.41,47.45
2025-12-22T11:09:42+00:00,21.65,1004.39,46.80
2025-12-22T11:09:57+00:00,21.63,1004.39,46.96
2025-12-22T11:10:12+00:00,21.68,1004.42,47.17
2025-12-22T11:10:27+00:00,21.72,1004.40,47.35
2025-12-22T11:10:42+00:00,21.67,1004.38,47.01
2025-12-22T11:10:57+00:00,21.68,1004.37,47.05
2025-12-22T11:11:12+00:00,21.71,1004.27,46.44
2025-12-22T11:11:27+00:00,21.75,1004.33,46.56
2025-12-22T11:11:42+00:00,21.87,1004.26,46.43
2025-12-22T11:11:57+00:00,21.92,1004.40,46.71
2025-12-22T11:12:12+00:00,21.94,1004.41,46.67
2025-12-22T11:12:27+00:00,21.88,1004.33,46.26
2025-12-22T11:12:42+00:00,22.04,1004.46,46.29
2025-12-22T11:12:57+00:00,22.09,1004.46,46.25
2025-12-22T11:13:12+00:00,22.24,1004.42,46.26
2025-12-22T11:13:27+00:00,22.47,1004.40,45.92
2025-12-22T11:13:42+00:00,22.64,1004.36,45.71
2025-12-22T11:13:57+00:00,22.80,1004.33,45.63
2025-12-22T11:14:12+00:00,22.98,1004.33,45.27
2025-12-22T11:14:27+00:00,23.16,1004.20,44.67
2025-12-22T11:14:42+00:00,23.45,1004.37,44.84
2025-12-22T11:14:57+00:00,23.70,1004.43,44.73
2025-12-22T11:15:12+00:00,23.76,1004.38,44.20
2025-12-22T11:15:27+00:00,23.89,1004.36,42.95
2025-12-22T11:15:42+00:00,23.96,1004.39,43.30
2025-12-22T11:15:57+00:00,24.16,1004.36,43.27
2025-12-22T11:16:12+00:00,24.05,1004.38,42.51
2025-12-22T11:16:27+00:00,23.86,1004.39,42.73
2025-12-22T11:16:42+00:00,23.73,1004.36,42.78
2025-12-22T11:16:57+00:00,23.66,1004.42,43.16
2025-12-22T11:17:12+00:00,23.56,1004.41,43.36
2025-12-22T11:17:27+00:00,23.54,1004.40,43.81
2025-12-22T11:17:42+00:00,23.56,1004.30,44.01
2025-12-22T11:17:57+00:00,23.48,1004.36,44.07
2025-12-22T11:18:12+00:00,23.39,1004.41,44.12
2025-12-22T11:18:27+00:00,23.19,1004.42,43.85
2025-12-22T11:18:42+00:00,23.08,1004.33,43.69
2025-12-22T11:18:57+00:00,23.03,1004.39,43.88
2025-12-22T11:19:12+00:00,22.96,1004.33,43.91
2025-12-22T11:19:27+00:00,22.92,1004.43,44.25
2025-12-22T11:19:42+00:00,22.79,1004.35,44.62
2025-12-22T11:19:57+00:00,22.73,1004.39,44.70
2025-12-22T11:20:12+00:00,22.72,1004.38,44.89
2025-12-22T11:20:27+00:00,22.64,1004.40,44.91
2025-12-22T11:20:42+00:00,22.59,1004.38,44.73
2025-12-22T11:20:57+00:00,22.47,1004.40,44.89
2025-12-22T11:21:12+00:00,22.38,1004.37,45.09
2025-12-22T11:21:27+00:00,22.31,1004.35,45.46
2025-12-22T11:21:42+00:00,22.41,1004.37,45.59
2025-12-22T11:21:57+00:00,22.47,1004.52,45.74
2025-12-22T11:22:12+00:00,22.47,1004.40,45.50
2025-12-22T11:22:27+00:00,22.48,1004.32,45.36
2025-12-22T11:22:42+00:00,22.58,1004.34,45.39
2025-12-22T11:22:57+00:00,22.70,1004.40,45.28
2025-12-22T11:23:12+00:00,22.84,1004.35,45.04
2025-12-22T11:23:27+00:00,22.81,1004.36,45.00
2025-12-22T11:23:42+00:00,22.73,1004.39,44.85
2025-12-22T11:23:57+00:00,22.67,1004.34,44.84
2025-12-22T11:24:12+00:00,22.65,1004.32,44.58
2025-12-22T11:24:27+00:00,22.60,1004.35,45.02
2025-12-22T11:24:42+00:00,22.65,1004.37,44.86
2025-12-22T11:24:57+00:00,22.68,1004.40,44.74
2025-12-22T11:25:12+00:00,22.87,1004.29,44.46
2025-12-22T11:25:27+00:00,22.94,1004.30,44.40
2025-12-22T11:25:42+00:00,23.07,1004.29,44.19
2025-12-22T11:25:57+00:00,23.15,1004.29,44.14
2025-12-22T11:26:12+00:00,23.17,1004.27,43.54
2025-12-22T11:26:27+00:00,23.11,1004.18,43.50
2025-12-22T11:26:42+00:00,23.15,1004.29,43.52
2025-12-22T11:26:57+00:00,23.01,1004.26,43.67
2025-12-22T11:27:12+00:00,22.95,1004.28,43.87
2025-12-22T11:27:27+00:00,23.01,1004.29,44.09
2025-12-22T11:27:42+00:00,23.07,1004.29,44.21
2025-12-22T11:27:57+00:00,23.09,1004.28,43.93
2025-12-22T11:28:12+00:00,23.09,1004.24,44.01
2025-12-22T11:28:27+00:00,23.12,1004.24,44.16
2025-12-22T11:28:42+00:00,23.12,1004.24,44.35
2025-12-22T11:28:57+00:00,23.16,1004.22,44.51
2025-12-22T11:29:12+00:00,23.18,1004.27,44.44
2025-12-22T11:29:27+00:00,23.28,1004.34,44.37
2025-12-22T11:29:42+00:00,23.45,1004.26,43.99
2025-12-22T11:29:57+00:00,23.56,1004.33,43.56
2025-12-22T11:30:12+00:00,23.72,1004.24,43.15
2025-12-22T11:30:27+00:00,23.88,1004.24,43.13
2025-12-22T11:30:42+00:00,23.95,1004.24,43.13
2025-12-22T11:30:57+00:00,24.09,1004.33,43.26
2025-12-22T11:31:12+00:00,24.24,1004.29,42.63
2025-12-22T11:31:27+00:00,24.27,1004.24,42.41
2025-12-22T11:31:42+00:00,24.26,1004.33,42.66
2025-12-22T11:31:57+00:00,24.24,1004.18,42.30
2025-12-22T11:32:12+00:00,24.30,1004.25,42.54
2025-12-22T11:32:27+00:00,24.40,1004.29,42.67
2025-12-22T11:32:42+00:00,24.41,1004.30,42.25
2025-12-22T11:32:57+00:00,24.44,1004.19,42.14
2025-12-22T11:33:12+00:00,24.35,1004.25,42.00
2025-12-22T11:33:27+00:00,24.27,1004.20,42.48
2025-12-22T11:33:42+00:00,24.17,1004.21,42.92
2025-12-22T11:33:57+00:00,24.00,1004.30,42.97
2025-12-22T11:34:12+00:00,23.88,1004.20,43.44
2025-12-22T11:34:27+00:00,23.72,1004.23,43.59
2025-12-22T11:34:42+00:00,23.49,1004.18,43.03
2025-12-22T11:34:57+00:00,23.35,1004.29,43.43
2025-12-22T11:35:12+00:00,23.12,1004.13,44.08
2025-12-22T11:35:27+00:00,23.04,1004.15,44.28
2025-12-22T11:35:42+00:00,22.94,1004.13,44.20
2025-12-22T11:35:57+00:00,22.85,1004.22,44.37
2025-12-22T11:36:12+00:00,22.69,1004.27,44.67
2025-12-22T11:36:27+00:00,22.53,1004.23,44.85
2025-12-22T11:36:42+00:00,22.41,1004.26,45.37
2025-12-22T11:36:57+00:00,22.17,1004.25,45.29
2025-12-22T11:37:12+00:00,21.84,1004.21,45.44
2025-12-22T11:37:27+00:00,21.70,1004.17,45.52
2025-12-22T11:37:42+00:00,21.59,1004.14,46.29
2025-12-22T11:37:57+00:00,21.53,1004.24,46.68
2025-12-22T11:38:12+00:00,21.42,1004.17,46.81
2025-12-22T11:38:27+00:00,21.36,1004.20,47.12
2025-12-22T11:38:42+00:00,21.19,1004.12,46.78
2025-12-22T11:38:57+00:00,21.07,1004.22,47.15
2025-12-22T11:39:12+00:00,20.96,1004.16,46.97
2025-12-22T11:39:27+00:00,20.89,1004.10,47.28
2025-12-22T11:39:42+00:00,20.84,1004.15,47.57
2025-12-22T11:39:57+00:00,20.74,1004.16,47.35
2025-12-22T11:40:12+00:00,20.72,1004.24,47.46
2025-12-22T11:40:27+00:00,20.72,1004.16,47.41
2025-12-22T11:40:42+00:00,20.70,1004.23,47.81
2025-12-22T11:40:57+00:00,20.68,1004.20,48.19
2025-12-22T11:41:12+00:00,20.67,1004.18,48.28
2025-12-22T11:41:27+00:00,20.57,1004.18,48.41
2025-12-22T11:41:42+00:00,20.62,1004.10,48.21
2025-12-22T11:41:57+00:00,20.57,1004.11,47.97
2025-12-22T11:42:12+00:00,20.51,1004.25,48.40
2025-12-22T11:42:27+00:00,20.54,1004.19,48.62
2025-12-22T11:42:42+00:00,20.57,1004.26,48.75
2025-12-22T11:42:57+00:00,20.50,1004.06,48.87
2025-12-22T11:43:12+00:00,20.48,1004.18,48.73
2025-12-22T11:43:27+00:00,20.46,1004.06,49.22
2025-12-22T11:43:42+00:00,20.40,1004.18,49.26
2025-12-22T11:43:57+00:00,20.41,1004.11,49.15
2025-12-22T11:44:12+00:00,20.38,1004.17,49.44
2025-12-22T11:44:27+00:00,20.36,1004.11,49.46
2025-12-22T11:44:42+00:00,20.40,1004.18,49.66
2025-12-22T11:44:57+00:00,20.38,1004.14,49.80
2025-12-22T11:45:12+00:00,20.43,1004.23,49.55
2025-12-22T11:45:27+00:00,20.44,1004.20,49.60
2025-12-22T11:45:42+00:00,20.42,1004.16,49.58
2025-12-22T11:45:57+00:00,20.44,1004.20,49.56
2025-12-22T11:46:12+00:00,20.48,1004.20,49.72
2025-12-22T11:46:27+00:00,20.42,1004.19,49.69
2025-12-22T11:46:42+00:00,20.41,1004.17,49.77
2025-12-22T11:46:57+00:00,20.44,1004.10,49.88
2025-12-22T11:47:12+00:00,20.48,1004.14,49.81
2025-12-22T11:47:27+00:00,20.51,1004.14,49.99
2025-12-22T11:47:42+00:00,20.45,1004.07,49.85
2025-12-22T11:47:57+00:00,20.48,1004.14,49.67
2025-12-22T11:48:12+00:00,20.52,1004.26,49.93
2025-12-22T11:48:27+00:00,20.49,1004.11,49.75
2025-12-22T11:48:42+00:00,20.42,1004.13,49.93
2025-12-22T11:48:57+00:00,20.28,1004.15,49.61
2025-12-22T11:49:12+00:00,20.21,1004.12,49.68
2025-12-22T11:49:27+00:00,20.16,1004.18,49.92
2025-12-22T11:49:42+00:00,20.14,1004.12,50.07
2025-12-22T11:49:57+00:00,20.09,1004.12,50.10
2025-12-22T11:50:12+00:00,20.11,1004.20,50.23
2025-12-22T11:50:27+00:00,20.07,1004.15,50.40
2025-12-22T11:50:42+00:00,19.96,1004.05,50.19
2025-12-22T11:50:57+00:00,19.86,1004.10,50.51
2025-12-22T11:51:12+00:00,19.79,1004.13,50.82
2025-12-22T11:51:27+00:00,19.80,1004.16,50.94
2025-12-22T11:51:42+00:00,19.81,1004.19,50.98
2025-12-22T11:51:57+00:00,19.85,1004.17,50.95
2025-12-22T11:52:12+00:00,19.84,1004.12,51.05
2025-12-22T11:52:27+00:00,19.88,1004.10,50.84
2025-12-22T11:52:42+00:00,19.95,1004.11,50.82
2025-12-22T11:52:57+00:00,20.03,1004.07,50.69
2025-12-22T11:53:12+00:00,20.08,1004.11,50.70
2025-12-22T11:53:27+00:00,20.16,1004.07,50.71
2025-12-22T11:53:42+00:00,20.19,1004.08,50.54
2025-12-22T11:53:57+00:00,20.27,1004.11,50.33
2025-12-22T11:54:12+00:00,20.49,1004.13,49.87
2025-12-22T11:54:27+00:00,20.58,1004.09,49.66
2025-12-22T11:54:42+00:00,20.69,1004.13,49.39
2025-12-22T11:54:57+00:00,20.77,1003.99,49.26
2025-12-22T11:55:12+00:00,20.98,1004.08,49.07
2025-12-22T11:55:27+00:00,21.08,1004.11,49.00
2025-12-22T11:55:42+00:00,21.13,1004.05,48.92
2025-12-22T11:55:57+00:00,21.19,1004.04,48.99
2025-12-22T11:56:12+00:00,21.25,1004.05,48.72
2025-12-22T11:56:27+00:00,21.21,1004.02,48.57
2025-12-22T11:56:42+00:00,21.17,1004.14,48.33
2025-12-22T11:56:57+00:00,21.07,1004.01,47.93
2025-12-22T11:57:12+00:00,21.02,1004.00,48.07
2025-12-22T11:57:27+00:00,20.96,1003.96,48.56
2025-12-22T11:57:42+00:00,21.00,1004.02,48.17
2025-12-22T11:57:57+00:00,21.05,1003.97,48.07
2025-12-22T11:58:12+00:00,21.13,1004.08,48.23
2025-12-22T11:58:27+00:00,21.27,1004.06,48.46
2025-12-22T11:58:42+00:00,21.39,1004.03,48.38
2025-12-22T11:58:57+00:00,21.32,1004.06,48.09
2025-12-22T11:59:12+00:00,21.44,1004.09,47.76
2025-12-22T11:59:27+00:00,21.52,1004.11,47.76
2025-12-22T11:59:42+00:00,21.50,1004.08,47.46
2025-12-22T11:59:57+00:00,21.49,1004.08,47.35
2025-12-22T12:00:12+00:00,21.43,1004.05,47.08
2025-12-22T12:00:27+00:00,21.44,1004.08,47.22
2025-12-22T12:00:42+00:00,21.49,1004.05,47.42
2025-12-22T12:00:57+00:00,21.57,1004.10,47.33
2025-12-22T12:01:12+00:00,21.71,1004.11,47.26
2025-12-22T12:01:27+00:00,21.78,1004.08,46.97
2025-12-22T12:01:42+00:00,21.85,1004.06,46.75
2025-12-22T12:01:57+00:00,21.99,1004.10,46.65
2025-12-22T12:02:12+00:00,22.14,1004.07,46.36
2025-12-22T12:02:27+00:00,22.29,1004.15,46.22
2025-12-22T12:02:42+00:00,22.47,1004.08,45.86
2025-12-22T12:02:57+00:00,22.60,1004.07,45.61
2025-12-22T12:03:12+00:00,22.57,1004.04,45.68
2025-12-22T12:03:27+00:00,22.55,1004.07,45.50
2025-12-22T12:03:42+00:00,22.47,1004.07,45.52
2025-12-22T12:03:57+00:00,22.33,1004.02,45.82
2025-12-22T12:04:12+00:00,22.24,1004.06,46.04
2025-12-22T12:04:27+00:00,22.03,1004.02,46.23
2025-12-22T12:04:42+00:00,21.95,1004.05,46.47
2025-12-22T12:04:57+00:00,21.88,1004.05,46.51
2025-12-22T12:05:12+00:00,21.81,1004.02,46.77
2025-12-22T12:05:27+00:00,21.83,1004.00,46.61
2025-12-22T12:05:42+00:00,21.81,1004.08,46.59
2025-12-22T12:05:57+00:00,21.71,1004.06,46.80
2025-12-22T12:06:12+00:00,21.70,1004.04,46.93
2025-12-22T12:06:27+00:00,21.60,1004.10,46.91
2025-12-22T12:06:42+00:00,21.61,1004.04,47.05
2025-12-22T12:06:57+00:00,21.56,1004.03,46.99
2025-12-22T12:07:12+00:00,21.53,1004.04,47.19
2025-12-22T12:07:27+00:00,21.40,1004.02,47.38
2025-12-22T12:07:42+00:00,21.44,1004.00,47.41
2025-12-22T12:07:57+00:00,21.47,1004.06,47.50
2025-12-22T12:08:12+00:00,21.51,1004.01,47.51
2025-12-22T12:08:27+00:00,21.44,1004.09,47.14
2025-12-22T12:08:42+00:00,21.45,1004.00,47.12
2025-12-22T12:08:57+00:00,21.61,1004.07,47.34
2025-12-22T12:09:12+00:00,21.73,1004.05,46.98
2025-12-22T12:09:27+00:00,21.82,1004.02,46.52
2025-12-22T12:09:42+00:00,22.10,1004.05,46.06
2025-12-22T12:09:57+00:00,22.42,1004.05,45.47
2025-12-22T12:10:12+00:00,22.71,1003.97,44.70
2025-12-22T12:10:27+00:00,22.94,1004.02,44.20
2025-12-22T12:10:42+00:00,23.19,1003.97,44.05
2025-12-22T12:10:57+00:00,23.48,1004.00,43.86
2025-12-22T12:11:12+00:00,23.74,1004.09,43.65
2025-12-22T12:11:27+00:00,23.81,1003.94,42.72
2025-12-22T12:11:42+00:00,23.97,1004.02,42.56
2025-12-22T12:11:57+00:00,23.99,1004.11,42.34
2025-12-22T12:12:12+00:00,24.23,1004.06,42.06
2025-12-22T12:12:27+00:00,24.42,1003.93,42.14
2025-12-22T12:12:42+00:00,24.61,1004.07,41.91
2025-12-22T12:12:57+00:00,24.68,1004.01,41.71
2025-12-22T12:13:12+00:00,24.89,1003.97,41.49
2025-12-22T12:13:27+00:00,25.08,1004.05,41.26
2025-12-22T12:13:42+00:00,25.16,1004.01,40.91
2025-12-22T12:13:57+00:00,25.18,1004.05,40.49
2025-12-22T12:14:12+00:00,25.22,1003.97,40.43
2025-12-22T12:14:27+00:00,25.20,1004.08,40.60
2025-12-22T12:14:42+00:00,25.12,1003.98,40.89
2025-12-22T12:14:57+00:00,25.09,1004.01,40.53
2025-12-22T12:15:12+00:00,25.23,1003.96,40.55
2025-12-22T12:15:27+00:00,25.37,1003.89,40.60
2025-12-22T12:15:42+00:00,25.36,1003.98,40.88
2025-12-22T12:15:57+00:00,25.42,1003.93,40.59
2025-12-22T12:16:12+00:00,25.62,1004.02,40.42
